x1,x2,x3,x4
-7.879142067861013,4.584026724687808,5.819439722682506,2.248301913895823
-9.996838310810233,2.3219194224185826,3.029101439075146,6.386531496288798
-8.191093624499633,1.4968490400179,1.3759140778209344,7.351558466974503
-8.879279025856215,1.1802020414787615,5.10634073651063,4.485397756034497
-8.139843556689865,4.907437666208527,2.230562625406431,5.514382056820251
1.222957267360277,3.3977640516761776,-2.154474860344437,7.033875190148579
-8.770159793464453,1.0237473590888806,4.417700631990449,4.815175276394434
-8.823265991436106,0.8509355033713919,5.680988811730387,3.907980163075927
1.8285426921619488,3.841033358780707,-0.48374706824168867,4.441576756242345
-7.3095848541844815,2.697261936080573,3.073103019824737,6.75571719505204
-10.953181330016871,4.075751570584828,4.678790413458435,3.03183431811741
-8.608225235751267,2.326709491488541,5.369319646222,3.9946442650693434
-10.054596041928779,1.9883562352858597,0.4681413668000387,8.89476164355972
2.46934501921657,2.0921489088137517,-1.0836349226942676,5.7380145521501715
-7.320679722812141,4.067610444047044,2.777773864071707,7.4807398389461595
-8.406727245569181,3.489091451594798,0.5131778041881927,8.149563023227973
-8.343169011296004,1.22682853884604,-0.43288569372324615,6.197148226558552
0.8767831383065983,3.642537626038538,-1.469590480796379,7.204813470255179
1.740604954799992,4.160627918034297,-0.438351633625938,5.970826845583346
-9.159901773607148,2.6944130780308377,4.842717068627469,3.6261484372166386
3.134464344300929,2.433050655716063,-1.1219541983441954,9.328944521227204
-9.428148393430904,4.328863887264099,3.5881699133042617,3.8014427429608793
-9.356945414015009,3.5978164054602404,6.22689114187485,3.717397729522019
1.8719517634079452,1.4286238954547377,-0.47637768159791916,5.6325380046404065
-8.52733685646973,3.7192917533987364,4.201510971244866,0.3954120981398499
-8.29407619156192,3.1731257226140945,3.3602597613755476,7.967566706892281
-9.066388374066547,3.6988076232402047,4.475676488612922,2.8366773156133624
-8.836191163888675,3.4191774678049005,1.4918060992725108,7.488678925349329
-10.207092198802652,3.3409273116383007,2.8560113767228303,7.425578938668975
-9.01810419227269,4.651269762011581,1.9698911081385653,5.612237533983923
-12.23573202641316,3.0646833107122253,4.278754670113859,2.625613538384987
-9.614320307298016,3.6253304887363775,7.0502788119527775,3.1387843906416357
1.9484978535818533,3.1638701172617325,-2.6638852944986295,7.885452452342311
-9.87826097827606,3.0920825070238767,2.7271723049962038,7.41155932156436
0.18693007076539603,2.180620934557244,-1.4212659095884186,7.041523183074106
-8.672020050029797,1.1958668057886699,3.8308761684321597,2.5082783280544447
-8.804735097611362,2.090164417838327,4.616077287982846,3.747486462429367
-7.798204952692252,4.504850386805848,6.6696966808766955,3.501495070524821
2.9484144347350574,3.9303966903907943,-1.2957940506293553,3.997899996554491
-9.488951777255963,2.6014380768124,2.0713685417282557,6.011258813587947
-10.98300939967121,3.839917129244026,3.8745701919674937,2.433361175218593
-8.905234792344167,0.6199610101068207,4.178836516061588,3.8976233252744725
-8.533380320342397,3.371151186954428,1.8234643543433817,7.57252255825003
2.6083299003999048,1.960719398061824,-0.6057746734801608,6.051454379766056
2.9836096807987005,3.73013290211516,-0.39362233851941586,5.039924805996794
-10.529888539411193,0.8323717196160776,4.9316809498870215,3.657307858214514
-8.966383517446348,5.650869026504411,1.9040763837507095,6.638064542060525
-7.898324958343327,3.239258245238579,4.505247199822441,2.9223614446981245
-9.965865608121312,3.9140433666184986,2.6097642769695475,7.971771889836188
-8.834380494154885,1.758238275261714,0.9625700078101875,6.625855120452775
-6.922481178353163,1.3676925495967809,2.110904204720356,5.441166288757531
2.8839701993248417,1.9228652538955366,-0.12393956094108727,6.253759019563234
-9.480628436634206,3.913276056224093,1.7995237709668424,6.052882522788575
-8.615535342249116,2.7835003537872063,4.871520748357846,4.633141758352408
-6.774891107935669,3.2232843603047514,5.067975026817011,3.0695169847439887
-8.828093424095076,3.5611152666058303,1.4352418214324123,7.340637294001728
0.8856131902342588,3.2005374262247024,-1.6104188624059272,6.236239347353306
2.5767258301070592,2.7873818981899414,-2.1843991440674895,6.586882605826063
-8.89679075455852,2.330730625824312,4.219310110686236,2.7325991704952495
2.1947160540057036,2.8986343160228496,-1.3982953761528836,3.773226785655554
-6.6709926855836255,2.479187704757983,4.509414554649112,2.451853452267139
-9.525700143271257,1.4411604981380055,1.9814779437367114,7.227197890166524
-8.76672778482051,1.8046502856687285,7.304437110425916,2.3304245182650445
-9.298370418839893,2.9368298530881147,4.779650903850808,3.6963630654212
-9.424379015180186,3.2390966329253907,5.1297275042812345,3.776240492489512
-8.097553905466906,3.6602060356698614,2.7752066838983667,6.883333317144989
0.9143101698373002,1.5774044145280817,-1.4100414056619879,6.188594552474709
0.48977001018226307,2.2723257447002547,-0.4904150018604174,7.055816374223983
-8.082244351429225,3.629161338512453,3.057626048316544,4.080011342950232
3.7094153478108907,1.5375592496586208,-2.3927087169628862,6.860155386043116
-8.943040242922683,3.65840291644325,0.9480307334819604,5.283108114079772
-10.359025833875906,1.8190099863965834,-0.16337286114943117,9.28497091927714
2.5477832945963588,1.558246350925717,-1.58548609671284,7.199831735305855
-9.628929502607885,2.211613916019142,1.2141501872696356,8.00583989457004
2.644341759241513,4.992413784210786,-0.8540046328281087,4.890543534553572
-7.647832050586413,2.7007186472488436,5.947043530801024,2.31669045579432
-6.765783446108468,2.199987720437147,1.5792452579201208,7.0330455853265175
-8.480242725250065,3.4521822029067275,4.792732243728728,3.5221437916349023
-10.33580414791424,1.9361136175930853,2.5282669294468887,6.2885326575958675
-9.827898631828857,2.4562545822988264,3.094611657197067,5.282510675148
-9.12691119018025,2.4249923442238135,2.463818796409086,6.512485157292858
-7.01168866859178,-0.0014103664118700898,2.560881106829244,8.47180928664124
1.2131148574183248,2.4253820073781296,-2.1699854368563445,6.188789122552018
-10.15210051909773,2.7639017755778,4.984024545000343,3.68995117649406
-9.192229347162185,3.054824963408068,6.190594912861577,2.9023090431085574
-9.399434544476856,1.264446681651585,1.4644927117650177,6.336332064142452
-8.956979523056605,2.905887106670734,4.647072495449375,3.5400222123586884
-9.592684682862632,2.4868267681545566,1.326083697931571,7.044407749595256
3.0452671842954393,4.127928733824785,-2.2161361161597974,6.843048604217501
-9.659485967825567,3.356299215675902,1.9712204474271635,4.672517154006133
-7.473996219588546,1.754132683156001,6.465945890883376,4.347164662972339
-7.75551961521451,2.834594465869854,3.8869234864532336,3.756966084140365
-9.312020342409795,4.325922033511143,2.8884355489766125,6.618774390709906
2.3492834785222425,4.496895607017248,-0.8005087437203654,5.132318161294642
-6.9948529320259665,2.5442464942150425,1.8037760316736193,7.870154112964922
-6.755362649138553,3.6879225173338703,4.106112159448048,1.7357567372890796
1.20738113136695,2.186105293864331,-1.100674075214632,3.987000248985845
-7.791088373736832,4.707799291456282,2.187154376849174,6.3301711953762
2.9927149022428483,2.7098016208470725,-0.16391929926491655,8.027609400860104
-9.816599166431802,3.279631666906312,4.213072762039761,0.24626307606368147
-8.974612098706375,2.5269426794736236,2.79240741013154,7.1818903442883135
-9.099371753126768,2.711744525349199,2.337157760472403,8.035166213711042
-8.751804448067368,3.4474953266296975,2.2958418161998098,7.3777202484812365
-8.903093980604032,0.8088504184274226,2.9967193986437812,2.6372145585913147
-9.922968380802274,2.568168406900157,5.871599389212536,1.1513368207105994
-8.376937956683156,2.7113585031146346,3.1496007502676187,1.9321446090549401
3.033413972582566,3.2668451942712955,0.07692571241147639,6.754627295744249
-7.367304294174046,3.978585644372351,1.8833231207908363,8.177619616349386
-10.104637539399064,1.942291202416244,4.986867508661117,2.8281938632963284
2.236562911825291,2.7722647764034236,0.3657927630541118,5.2926954921050635
2.7771732452753763,2.044917227330751,-0.6711657246664319,6.423533917533794
-10.754721938235274,1.974560087820771,0.7323214176376116,6.579441231095663
-7.700272249920651,1.8124488921580395,1.1785447997256624,7.685413428804278
1.672678340288291,2.414198415762917,-0.4106092793141436,5.660019144181998
-8.350594293329793,2.706389228783051,1.601155251648108,8.51241637723985
2.7061124779453243,3.7025785684365182,-0.9891539011690531,5.369107041283025
2.138633063964394,2.366522327278429,-2.5947119952155564,5.304258445019658
-8.285325873070535,1.876659631345219,5.70578233214589,3.3422515219839726
-7.708470434635064,2.18723055259018,4.022859317813385,8.476942034891778
1.8305777958780722,0.9131509656166727,-1.172178235620771,5.876973311474186
3.240708918234753,2.668879398892534,-1.7117789346791947,5.301351007691905
3.328524592249175,2.452876011203519,-0.9342491846845894,5.843581892959134
-9.411870494290564,3.728992675092517,5.480265795466751,3.4103421126700475
-9.571232571729844,3.412104123237277,5.992466023062956,2.8453533116381893
-8.208100532208288,4.170231692130924,1.110820211430004,7.631278521022981
1.8573653580460106,3.6574738250182737,-0.751302468446697,5.130125613046479
2.5267054749095257,4.158043047925989,-1.660236795453815,6.519189598912675
-10.75649240313125,3.7195098373946136,4.777611715000361,7.938549858726006
-9.607701134458239,1.8936814017551205,3.938195742299974,2.7877587435285744
-9.713743140720219,5.073537265801281,3.099925555334303,7.8242671386462
-8.444619910267539,2.191009657129048,1.7773905673599375,7.1422953044053745
-9.543918966794061,4.792240444304639,5.969297348737316,1.5298533488720727
-10.11049664973529,4.033603440557685,3.7629430503198136,2.3403191734892235
-10.61911598469238,4.74255164343805,3.3119721230414276,5.650483907837545
-7.765940028466089,2.556916766198949,4.236301012685841,4.237914843029899
-7.7511934231031905,3.1600284137311503,6.12407345111912,2.4035907078379335
0.38616352099919626,3.7034660459538955,-1.2748463687711529,6.456099066220413
1.641527963822821,4.414779524120972,0.39560600403302404,5.052605175417886
0.8680999537120042,3.17653072905242,-1.462837514056391,5.7738457568384876
-9.446658289404139,3.4273952534878216,0.1408730892642558,6.247821885921828
1.0655767362392095,1.0555574718859475,0.606441141451991,5.694946951783783
-8.285335439219029,2.25140246806818,2.2351329553649264,6.1919580213503504
-8.494122593261665,3.787114168718602,4.176279208495291,3.6960773959756
-9.507052746949876,1.9132881122054737,5.4906520584491085,1.3577037544564075
-8.70313189731517,2.8017092216431654,5.599861671316235,4.401579847091951
-8.812734965075677,2.9119930326148356,5.045065573777506,3.492145914891402
-9.316075728717182,2.9807566671451595,4.821285909761083,3.2121338598604496
2.5518456961272724,3.16259581229691,-2.218710773674732,5.1693936475852595
1.0199265937656325,2.5015395412916215,-2.0466222932491327,7.129731773743406
-9.440610933916524,2.7589732305651133,2.5828141643202374,6.204728131312151
-7.659567369219632,3.07257814570574,0.5655137557799177,7.5748296170401765
-9.905348561673312,3.7191759829383044,-0.7219462310061995,5.725995628888266
2.132210353882359,3.4960416414624227,-0.945346601504562,4.758110647007653
-7.608635072328093,3.570308576938719,4.495856935993512,4.899749145399978
